cell_id,cell
786,D04_54
787,D04_59
788,D04_55
789,D04_57
790,D04_65
791,D04_64
792,D04_63
793,D04_70
794,D04_75
795,D04_72
796,D04_80
797,D04_76
798,D04_79
799,C08_31
800,C08_14
801,C08_23
802,C08_3
803,C08_28
804,C08_49
805,C08_0
806,C08_24
807,C08_53
808,C08_48
809,C08_12
810,C08_5
811,C08_9
812,C08_33
813,C08_59
814,C08_13
815,C08_16
816,C08_25
817,C08_47
818,C08_10
819,C08_1
820,C08_51
821,C08_65
822,C08_15
823,C08_7
824,C08_34
825,C08_21
826,C08_50
827,C08_19
828,C08_54
829,C08_57
830,C08_58
831,C08_64
832,C08_2
833,C08_67
834,C08_74
835,C08_85
836,C08_79
837,C08_71
838,C08_80
839,C08_75
840,C08_96
841,C08_88
842,C08_97
843,C08_103
844,C08_61
845,C08_90
846,C08_104
847,C08_98
848,C08_93
849,C08_86
850,C08_99
851,C08_100
852,C08_102
853,C08_92
854,C08_101
855,C08_94
856,C08_105
857,C08_110
858,C08_112
859,C08_107
860,C08_109
861,C08_111
862,C08_115
863,C08_117
864,D03_0
865,E03_0
866,E03_72
867,E03_12
868,E03_48
869,E03_30
870,E03_38
871,E03_29
872,E03_66
873,E03_22
874,E03_52
875,E03_24
876,E03_16
877,E03_4
878,E03_33
879,E03_43
880,E03_40
881,E03_75
882,E03_34
883,E03_37
884,E03_54
885,E03_39
886,E03_50
887,E03_27
888,E03_68
889,E03_41
890,E03_11
891,E03_69
892,E03_62
893,E03_65
894,E03_7
895,E03_18
896,E03_26
897,E03_74
898,E03_9
899,E03_61
900,E03_17
901,E03_58
902,E03_25
903,E03_31
904,E03_57
905,E03_56
906,E03_55
907,E03_21
908,E03_44
909,E03_1
910,E03_36
911,E03_3
912,E03_32
913,E03_70
914,E03_67
915,E03_63
916,E03_81
917,E03_71
918,E03_73
919,E03_79
920,E03_77
921,E03_85
922,E03_82
923,E03_64
924,E03_88
925,E03_80
926,E03_87
927,E03_91
928,E03_96
929,E03_83
930,E03_86
931,E03_92
932,E03_84
933,E03_97
934,E03_98
935,E03_112
936,E03_102
937,E03_101
938,E03_100
939,E03_90
940,E03_108
941,E03_107
942,E03_109
943,E03_104
944,E03_116
945,E03_119
946,E03_118
947,E03_111
948,E03_127
949,E03_124
950,E03_113
951,E03_130
952,E03_131
953,E03_120
954,E03_125
955,E03_129
956,E03_117
957,E03_138
958,E03_121
959,E03_132
960,E03_142
961,E03_134
962,E03_135
963,E03_133
964,E03_137
965,E03_141
966,E03_136
967,E03_148
968,E03_149
969,E03_139
970,E03_150
971,E03_144
972,E03_145
973,E03_151
974,E03_155
975,E03_154
976,E03_161
977,E03_156
978,E03_160
979,E05_4
980,E05_0
981,E05_3
982,E05_16
983,E05_2
984,E05_17
985,E05_53
986,G01_36
987,G01_46
988,G01_0
989,G01_37
990,G01_52
991,G01_14
992,G01_32
993,G01_21
994,G01_49
995,G01_43
996,G01_19
997,G01_2
998,G01_48
999,G01_42
1000,G01_27
1001,G01_25
1002,G01_28
1003,G01_8
1004,G01_20
1005,G01_16
1006,G01_12
1007,G01_10
1008,G01_61
1009,G01_5
1010,G01_57
1011,G01_33
1012,G01_24
1013,G01_3
1014,G01_74
1015,G01_11
1016,G01_13
1017,G01_76
1018,G01_73
1019,G01_30
1020,G01_75
1021,G01_53
1022,G01_87
1023,G01_26
1024,G01_35
1025,G01_68
1026,G01_82
1027,G01_70
1028,G01_89
1029,G01_99
1030,G01_80
1031,G01_86
1032,G01_98
1033,G01_88
1034,G01_79
1035,G01_71
1036,G01_92
1037,G01_96
1038,G01_77
1039,G01_103
1040,G01_101
1041,G01_111
1042,G01_115
1043,G01_125
1044,G01_117
1045,G01_136
1046,G01_112
1047,G01_114
1048,G01_119
1049,G01_128
1050,G01_124
1051,G01_122
1052,G01_139
1053,G01_131
1054,G01_142
1055,G01_140
1056,G01_135
1057,G01_138
1058,G01_149
1059,G01_137
1060,G01_145
1061,G01_144
1062,G01_155
1063,G01_146
1064,G01_133
1065,G01_147
1066,G01_150
1067,G01_154
1068,G01_153
1069,G01_169
1070,G01_173
1071,G01_165
1072,F02_66
1073,F02_49
1074,F02_0
1075,F02_48
1076,F02_24
1077,F02_73
1078,F02_46
1079,F02_18
1080,F02_33
1081,F02_12
1082,F02_60
1083,F02_85
1084,F02_54
1085,F02_52
1086,F02_37
1087,F02_17
1088,F02_80
1089,F02_84
1090,F02_58
1091,F02_26
1092,F02_14
1093,F02_10
1094,F02_27
1095,F02_31
1096,F02_15
