point_id,cell_id,cell_type
366,1,Excitatory_Neuron
367,13,Immune
368,9,Astro-Epen
369,9,Astro-Epen
370,2,unassigned
371,2,unassigned
372,1,Excitatory_Neuron
373,1,Excitatory_Neuron
374,7,Excitatory_Neuron
375,13,Immune
376,18,Immune
377,1,Excitatory_Neuron
378,2,unassigned
379,11,unassigned
380,9,Astro-Epen
381,2,unassigned
382,2,unassigned
383,17,unassigned
384,15,Immune
385,2,unassigned
386,2,unassigned
387,1,Excitatory_Neuron
388,13,Immune
389,13,Immune
390,1,Excitatory_Neuron
391,1,Excitatory_Neuron
392,7,Excitatory_Neuron
393,3,Excitatory_Neuron
394,15,Immune
395,17,unassigned
396,1,Excitatory_Neuron
397,1,Excitatory_Neuron
398,3,Excitatory_Neuron
399,6,Excitatory_Neuron
400,1,Excitatory_Neuron
401,15,Immune
402,1,Excitatory_Neuron
403,19,Excitatory_Neuron
404,7,Excitatory_Neuron
405,2,unassigned
406,8,Astro-Epen
407,8,Astro-Epen
408,2,unassigned
409,2,unassigned
410,20,Excitatory_Neuron
411,21,Excitatory_Neuron
412,2,unassigned
413,9,Astro-Epen
414,15,Immune
415,15,Immune
416,1,Excitatory_Neuron
417,1,Excitatory_Neuron
418,1,Excitatory_Neuron
419,1,Excitatory_Neuron
420,1,Excitatory_Neuron
421,1,Excitatory_Neuron
422,9,Astro-Epen
423,9,Astro-Epen
424,9,Astro-Epen
425,1,Excitatory_Neuron
426,2,unassigned
427,5,Excitatory_Neuron
428,2,unassigned
429,2,unassigned
430,1,Excitatory_Neuron
431,1,Excitatory_Neuron
432,14,Astro-Epen
433,2,unassigned
434,14,Astro-Epen
435,11,unassigned
436,1,Excitatory_Neuron
437,5,Excitatory_Neuron
438,8,Astro-Epen
439,2,unassigned
440,2,unassigned
441,1,Excitatory_Neuron
442,22,Immune
443,1,Excitatory_Neuron
444,1,Excitatory_Neuron
445,13,Immune
446,4,unassigned
447,18,Immune
448,23,Excitatory_Neuron
449,9,Astro-Epen
450,15,Immune
451,8,Astro-Epen
452,2,unassigned
453,2,unassigned
454,2,unassigned
455,2,unassigned
456,1,Excitatory_Neuron
457,1,Excitatory_Neuron
458,1,Excitatory_Neuron
459,24,Excitatory_Neuron
460,21,Excitatory_Neuron
461,9,Astro-Epen
462,15,Immune
463,2,unassigned
464,1,Excitatory_Neuron
465,4,unassigned
466,14,Astro-Epen
467,14,Astro-Epen
468,15,Immune
469,15,Immune
470,15,Immune
471,15,Immune
472,15,Immune
473,2,unassigned
474,2,unassigned
475,2,unassigned
476,2,unassigned
477,1,Excitatory_Neuron
478,1,Excitatory_Neuron
479,3,Excitatory_Neuron
480,25,unassigned
481,1,Excitatory_Neuron
482,1,Excitatory_Neuron
483,9,Astro-Epen
484,9,Astro-Epen
485,17,unassigned
486,5,Excitatory_Neuron
487,15,Immune
488,5,Excitatory_Neuron
489,13,Immune
490,1,Excitatory_Neuron
491,3,Excitatory_Neuron
492,26,Immune
493,3,Excitatory_Neuron
494,5,Excitatory_Neuron
495,15,Immune
496,5,Excitatory_Neuron
497,1,Excitatory_Neuron
498,1,Excitatory_Neuron
499,1,Excitatory_Neuron
500,1,Excitatory_Neuron
501,2,unassigned
502,3,Excitatory_Neuron
503,18,Immune
504,9,Astro-Epen
505,5,Excitatory_Neuron
506,5,Excitatory_Neuron
507,5,Excitatory_Neuron
508,5,Excitatory_Neuron
509,2,unassigned
510,2,unassigned
511,1,Excitatory_Neuron
512,1,Excitatory_Neuron
513,1,Excitatory_Neuron
514,19,Excitatory_Neuron
515,13,Immune
516,5,Excitatory_Neuron
517,22,Immune
518,3,Excitatory_Neuron
519,9,Astro-Epen
520,15,Immune
521,15,Immune
522,5,Excitatory_Neuron
523,15,Immune
524,2,unassigned
525,1,Excitatory_Neuron
526,1,Excitatory_Neuron
527,1,Excitatory_Neuron
528,1,Excitatory_Neuron
529,13,Immune
530,27,Excitatory_Neuron
531,3,Excitatory_Neuron
532,28,unassigned
533,25,unassigned
534,21,Excitatory_Neuron
535,9,Astro-Epen
536,2,unassigned
537,9,Astro-Epen
538,2,unassigned
539,5,Excitatory_Neuron
540,5,Excitatory_Neuron
541,2,unassigned
542,1,Excitatory_Neuron
543,19,Excitatory_Neuron
544,13,Immune
545,14,Astro-Epen
546,2,unassigned
547,9,Astro-Epen
548,15,Immune
549,15,Immune
550,15,Immune
551,1,Excitatory_Neuron
552,13,Immune
553,1,Excitatory_Neuron
554,1,Excitatory_Neuron
555,1,Excitatory_Neuron
556,4,unassigned
557,14,Astro-Epen
558,29,Immune
559,2,unassigned
560,15,Immune
561,15,Immune
562,2,unassigned
563,1,Excitatory_Neuron
564,1,Excitatory_Neuron
565,1,Excitatory_Neuron
566,18,Immune
567,2,unassigned
568,15,Immune
569,8,Astro-Epen
570,15,Immune
571,22,Immune
572,1,Excitatory_Neuron
573,1,Excitatory_Neuron
574,4,unassigned
575,21,Excitatory_Neuron
576,3,Excitatory_Neuron
577,9,Astro-Epen
578,15,Immune
579,2,unassigned
580,2,unassigned
581,2,unassigned
582,1,Excitatory_Neuron
583,22,Immune
584,19,Excitatory_Neuron
585,19,Excitatory_Neuron
586,1,Excitatory_Neuron
587,27,Excitatory_Neuron
588,3,Excitatory_Neuron
589,3,Excitatory_Neuron
590,1,Excitatory_Neuron
591,8,Astro-Epen
592,8,Astro-Epen
593,1,Excitatory_Neuron
594,5,Excitatory_Neuron
595,8,Astro-Epen
596,15,Immune
597,15,Immune
598,15,Immune
599,5,Excitatory_Neuron
600,2,unassigned
601,2,unassigned
602,1,Excitatory_Neuron
603,1,Excitatory_Neuron
604,13,Immune
605,1,Excitatory_Neuron
606,19,Excitatory_Neuron
607,7,Excitatory_Neuron
608,7,Excitatory_Neuron
609,3,Excitatory_Neuron
610,21,Excitatory_Neuron
611,15,Immune
612,15,Immune
613,2,unassigned
614,15,Immune
615,15,Immune
616,2,unassigned
617,2,unassigned
618,13,Immune
619,1,Excitatory_Neuron
620,1,Excitatory_Neuron
621,7,Excitatory_Neuron
622,30,Immune
623,3,Excitatory_Neuron
624,9,Astro-Epen
625,9,Astro-Epen
626,2,unassigned
627,8,Astro-Epen
628,15,Immune
629,5,Excitatory_Neuron
630,13,Immune
631,1,Excitatory_Neuron
632,1,Excitatory_Neuron
633,22,Immune
634,19,Excitatory_Neuron
635,24,Excitatory_Neuron
636,9,Astro-Epen
637,1,Excitatory_Neuron
638,15,Immune
639,2,unassigned
640,15,Immune
641,8,Astro-Epen
642,5,Excitatory_Neuron
643,5,Excitatory_Neuron
644,31,unassigned
645,1,Excitatory_Neuron
646,1,Excitatory_Neuron
647,13,Immune
648,22,Immune
649,1,Excitatory_Neuron
650,1,Excitatory_Neuron
651,1,Excitatory_Neuron
652,12,Immune
653,4,unassigned
654,1,Excitatory_Neuron
655,1,Excitatory_Neuron
656,14,Astro-Epen
657,32,Excitatory_Neuron
658,15,Immune
659,8,Astro-Epen
660,15,Immune
661,1,Excitatory_Neuron
662,1,Excitatory_Neuron
663,1,Excitatory_Neuron
664,1,Excitatory_Neuron
665,1,Excitatory_Neuron
666,3,Excitatory_Neuron
667,14,Astro-Epen
668,21,Excitatory_Neuron
669,1,Excitatory_Neuron
670,5,Excitatory_Neuron
671,8,Astro-Epen
672,5,Excitatory_Neuron
673,8,Astro-Epen
674,2,unassigned
675,2,unassigned
676,2,unassigned
677,1,Excitatory_Neuron
678,1,Excitatory_Neuron
679,19,Excitatory_Neuron
680,1,Excitatory_Neuron
681,1,Excitatory_Neuron
682,27,Excitatory_Neuron
683,22,Immune
684,25,unassigned
685,6,Excitatory_Neuron
686,9,Astro-Epen
687,2,unassigned
688,9,Astro-Epen
689,6,Excitatory_Neuron
690,9,Astro-Epen
691,33,unassigned
692,9,Astro-Epen
693,15,Immune
694,15,Immune
695,5,Excitatory_Neuron
696,2,unassigned
697,15,Immune
698,15,Immune
699,2,unassigned
700,1,Excitatory_Neuron
701,1,Excitatory_Neuron
702,1,Excitatory_Neuron
703,24,Excitatory_Neuron
704,9,Astro-Epen
705,9,Astro-Epen
706,9,Astro-Epen
707,5,Excitatory_Neuron
708,5,Excitatory_Neuron
709,2,unassigned
710,2,unassigned
711,2,unassigned
712,22,Immune
713,1,Excitatory_Neuron
714,34,Excitatory_Neuron
715,1,Excitatory_Neuron
716,1,Excitatory_Neuron
717,3,Excitatory_Neuron
718,1,Excitatory_Neuron
719,1,Excitatory_Neuron
720,22,Immune
721,1,Excitatory_Neuron
722,27,Excitatory_Neuron
723,7,Excitatory_Neuron
724,30,Immune
725,24,Excitatory_Neuron
726,1,Excitatory_Neuron
727,18,Immune
728,15,Immune
729,35,Excitatory_Neuron
730,15,Immune
731,2,unassigned
732,1,Excitatory_Neuron
733,22,Immune
734,1,Excitatory_Neuron
735,34,Excitatory_Neuron
736,34,Excitatory_Neuron
737,22,Immune
738,2,unassigned
739,9,Astro-Epen
740,15,Immune
741,15,Immune
742,8,Astro-Epen
743,15,Immune
744,15,Immune
745,1,Excitatory_Neuron
746,1,Excitatory_Neuron
747,36,unassigned
748,1,Excitatory_Neuron
749,1,Excitatory_Neuron
750,12,Immune
751,12,Immune
752,2,unassigned
753,1,Excitatory_Neuron
754,1,Excitatory_Neuron
755,1,Excitatory_Neuron
756,19,Excitatory_Neuron
757,7,Excitatory_Neuron
758,1,Excitatory_Neuron
759,9,Astro-Epen
760,8,Astro-Epen
761,2,unassigned
762,15,Immune
763,8,Astro-Epen
764,15,Immune
765,15,Immune
766,2,unassigned
767,1,Excitatory_Neuron
768,1,Excitatory_Neuron
769,1,Excitatory_Neuron
770,7,Excitatory_Neuron
771,3,Excitatory_Neuron
772,1,Excitatory_Neuron
773,21,Excitatory_Neuron
774,9,Astro-Epen
775,8,Astro-Epen
776,8,Astro-Epen
777,5,Excitatory_Neuron
778,2,unassigned
779,15,Immune
780,2,unassigned
781,2,unassigned
782,1,Excitatory_Neuron
783,2,unassigned
784,7,Excitatory_Neuron
785,16,Immune
786,15,Immune
787,8,Astro-Epen
788,5,Excitatory_Neuron
789,2,unassigned
790,1,Excitatory_Neuron
791,1,Excitatory_Neuron
792,34,Excitatory_Neuron
793,1,Excitatory_Neuron
794,2,unassigned
795,1,Excitatory_Neuron
796,4,unassigned
797,22,Immune
798,3,Excitatory_Neuron
799,14,Astro-Epen
800,7,Excitatory_Neuron
801,9,Astro-Epen
802,18,Immune
803,5,Excitatory_Neuron
804,15,Immune
805,2,unassigned
806,15,Immune
807,2,unassigned
808,37,Excitatory_Neuron
809,1,Excitatory_Neuron
810,13,Immune
811,1,Excitatory_Neuron
812,1,Excitatory_Neuron
813,19,Excitatory_Neuron
814,9,Astro-Epen
815,9,Astro-Epen
816,2,unassigned
817,33,unassigned
818,8,Astro-Epen
819,15,Immune
820,15,Immune
821,8,Astro-Epen
822,2,unassigned
823,1,Excitatory_Neuron
824,2,unassigned
825,1,Excitatory_Neuron
826,2,unassigned
827,22,Immune
828,1,Excitatory_Neuron
829,19,Excitatory_Neuron
830,1,Excitatory_Neuron
831,12,Immune
832,7,Excitatory_Neuron
