cell_id,cell
1046,C02_44
1047,C02_4
1048,C02_16
1049,C02_2
1050,C02_8
1051,C02_6
1052,C02_12
1053,C02_65
1054,C02_11
1055,C02_21
1056,C02_23
1057,C02_72
1058,C02_32
1059,C02_54
1060,C02_36
1061,C02_3
1062,C02_34
1063,C02_24
1064,C02_45
1065,C02_43
1066,C02_50
1067,C02_47
1068,C02_52
1069,C02_66
1070,C02_51
1071,C02_49
1072,C02_70
1073,C02_58
1074,C02_48
1075,C02_55
1076,C02_57
1077,C02_60
1078,C02_59
1079,C02_53
1080,C02_63
1081,C02_79
1082,C02_81
1083,C02_69
1084,C02_61
1085,C02_86
1086,C02_73
1087,C02_71
1088,C02_76
1089,C02_91
1090,C02_85
1091,C02_83
1092,C02_105
1093,C02_84
1094,C02_92
1095,C02_90
1096,C02_109
1097,C02_88
1098,C02_87
1099,C02_100
1100,C02_62
1101,C02_98
1102,C02_101
1103,C02_99
1104,C02_97
1105,C02_125
1106,C02_102
1107,C02_96
1108,C02_116
1109,C02_123
1110,C02_111
1111,C02_82
1112,C02_126
1113,C02_113
1114,C02_118
1115,C02_112
1116,C02_124
1117,C02_117
1118,C02_130
1119,C02_132
1120,C02_138
1121,C02_135
1122,C02_108
1123,C02_127
1124,C02_128
1125,C02_134
1126,C02_141
1127,C02_144
1128,C02_133
1129,C02_143
1130,C02_139
1131,C02_161
1132,C02_140
1133,C02_129
1134,C02_147
1135,C02_131
1136,C02_151
1137,C02_152
1138,C02_150
1139,C02_170
1140,C02_145
1141,C02_155
1142,C02_157
1143,C02_149
1144,C02_153
1145,C02_163
1146,C02_159
1147,C02_162
1148,C02_180
1149,C02_185
1150,C02_160
1151,C02_177
1152,C02_186
1153,C02_187
1154,C02_184
1155,C02_178
1156,C02_164
1157,C02_182
1158,C02_179
1159,C02_176
1160,C02_154
1161,C02_201
1162,C02_167
1163,C02_169
1164,C02_188
1165,C02_189
1166,C02_191
1167,C02_175
1168,C02_194
1169,C02_195
1170,C02_198
1171,C02_193
1172,C02_197
1173,C02_203
1174,D05_0
1175,D05_2
1176,D05_7
1177,D05_11
1178,D05_16
1179,D05_15
1180,D05_10
1181,D05_20
1182,D05_5
1183,D05_18
1184,D05_13
1185,D05_6
1186,D05_19
1187,D05_12
1188,D05_3
1189,D05_17
1190,D05_9
1191,D05_8
1192,D05_26
1193,D05_22
1194,D05_24
1195,D05_27
1196,D05_25
1197,D05_31
1198,D05_30
1199,D05_28
1200,D05_32
1201,D05_33
1202,D05_23
1203,D05_29
1204,D05_35
1205,D05_34
1206,D05_37
1207,D05_36
1208,D05_38
1209,D05_39
1210,D05_41
1211,D05_40
1212,B01_0
1213,B01_2
1214,B01_4
1215,B01_5
1216,B01_8
1217,B01_12
1218,B01_9
1219,B01_3
1220,B01_7
1221,B01_17
1222,B01_1
1223,B01_19
1224,B01_22
1225,B01_24
1226,B01_18
1227,B01_23
1228,B01_15
1229,G02_0
1230,G02_9
1231,G02_16
1232,G02_1
1233,G02_13
1234,G02_22
1235,G02_18
1236,G02_8
1237,G02_4
1238,G02_37
1239,G02_50
1240,G02_34
1241,G02_7
1242,G02_36
1243,G02_6
1244,G02_23
1245,G02_28
1246,G02_33
1247,G02_11
1248,G02_30
1249,G02_21
1250,G02_5
1251,G02_15
1252,G02_31
1253,G02_43
1254,G02_44
1255,G02_32
1256,G02_51
1257,G02_45
1258,G02_46
1259,G02_12
1260,G02_47
1261,G02_54
1262,G02_60
1263,G02_48
1264,G02_53
1265,G02_49
1266,G02_52
1267,G02_62
1268,G02_55
1269,G02_58
1270,G02_59
1271,G02_63
1272,G02_61
1273,G02_65
1274,G02_68
1275,G02_78
1276,G02_69
1277,G02_72
1278,G02_95
1279,G02_66
1280,G02_97
1281,G02_86
1282,G02_71
1283,G02_79
1284,G02_92
1285,G02_91
1286,G02_84
1287,G02_93
1288,G02_81
1289,G02_115
1290,G02_94
1291,G02_112
1292,G02_114
1293,G02_125
1294,G02_107
1295,G02_96
1296,G02_124
1297,G02_110
1298,G02_121
1299,G02_135
1300,G02_100
1301,G02_129
1302,G02_118
1303,G02_120
1304,G02_105
1305,G02_122
1306,G02_137
1307,G02_117
1308,G02_141
1309,G02_139
1310,G02_127
1311,G02_134
1312,G02_133
1313,G02_140
1314,G02_152
1315,G02_151
1316,G02_131
1317,G02_145
1318,G02_136
1319,G02_130
1320,G02_150
1321,G02_143
1322,G02_161
1323,G02_153
1324,G02_157
1325,G02_164
1326,G02_160
1327,G02_165
1328,G02_163
1329,D01_0
1330,D01_29
1331,D01_33
1332,D01_9
1333,D01_51
1334,D01_50
1335,D01_59
1336,D01_40
1337,D01_55
1338,D01_36
1339,D01_52
1340,D01_61
1341,D01_43
1342,D01_65
1343,D01_38
1344,D01_44
1345,D01_54
1346,D01_45
1347,D01_48
1348,D01_63
1349,D01_20
1350,D01_13
1351,D01_25
1352,D01_37
1353,D01_39
1354,D01_30
1355,D01_24
1356,D01_41
1357,D01_17
1358,D01_10
1359,D01_21
1360,D01_26
1361,D01_42
1362,D01_14
1363,D01_34
1364,D01_68
1365,D01_46
1366,D01_58
1367,D01_56
1368,D01_18
1369,D01_35
1370,D01_62
1371,D01_22
1372,D01_71
1373,D01_23
1374,D01_66
1375,D01_69
1376,D01_15
1377,D01_19
1378,D01_73
1379,D01_27
1380,D01_57
1381,D01_72
1382,D01_31
1383,D01_79
1384,D01_6
1385,D01_76
1386,D01_67
1387,D01_83
1388,D01_81
1389,D01_78
1390,D01_90
1391,D01_84
1392,D01_88
1393,D01_97
1394,D01_99
1395,D01_104
1396,D01_109
1397,D01_92
1398,D01_105
1399,D01_95
1400,D01_96
1401,D01_94
1402,D01_91
1403,D01_102
1404,D01_117
1405,D01_100
1406,D01_110
