point_id,gene,Z,X,Y,fov
113,Ctsa,0.43172141021264004,346.7042252708785,38.31214406767934,fem6_13C6_right_FOV_17E6
114,PVALB,0.22612220867151658,347.3755645331607,20.94542290139619,fem6_13C6_right_FOV_17E6
115,PVALB,0.27479520368458626,347.71024972138696,3.0263642735916814,fem6_13C6_right_FOV_17E6
116,BSN,0.2285714285714286,348.06908940750384,1.2099611590885961,fem6_13C6_right_FOV_17E6
117,Olfml3,0.27976302937489145,348.4386757308407,12.502403233975807,fem6_13C6_right_FOV_17E6
118,PVALB,0.32131684579840913,348.64827806658167,56.563197819026755,fem6_13C6_right_FOV_17E6
119,Itgam,0.2951847305975063,348.6359333211858,55.965644787359246,fem6_13C6_right_FOV_17E6
120,Ly86,0.29551252265989597,348.81401381059595,10.799017712302458,fem6_13C6_right_FOV_17E6
121,UNC13A,0.34486928737766853,349.2514733929167,12.283133322784723,fem6_13C6_right_FOV_17E6
122,UNC13A,0.3360565821540537,349.4684744161773,36.21345940142009,fem6_13C6_right_FOV_17E6
123,Ctsd,0.3544809028639143,349.9964627126894,41.25803716959323,fem6_13C6_right_FOV_17E6
124,PVALB,0.23453376301290516,349.9651197152388,54.917517761923726,fem6_13C6_right_FOV_17E6
125,Itgb5,0.21947884500785486,350.2899194311805,13.689198484625237,fem6_13C6_right_FOV_17E6
126,CALB1,0.30488757279815654,350.4919627978972,57.197873150527606,fem6_13C6_right_FOV_17E6
127,PSEN1,0.27397631673378287,350.5378961646425,28.873529726476146,fem6_13C6_right_FOV_17E6
128,Cx3cr1,0.45576235671145027,350.9611087014725,54.8725821724266,fem6_13C6_right_FOV_17E6
129,Baiap2l1,0.23060260530439086,351.12042914643087,55.09630191771364,fem6_13C6_right_FOV_17E6
130,S100a6,0.22176384125428686,351.32791941348995,63.16963004815561,fem6_13C6_right_FOV_17E6
131,Plek,0.2910365385483943,351.48006946339416,4.218346795583332,fem6_13C6_right_FOV_17E6
132,DLG4,0.19465310211143888,351.69287150038474,38.34899980382926,fem6_13C6_right_FOV_17E6
133,PVALB,0.3001193597522914,352.6767268111007,13.35121994952644,fem6_13C6_right_FOV_17E6
134,Pax6,0.3776138661993383,352.70622496150355,8.384605874731202,fem6_13C6_right_FOV_17E6
135,Mpeg1,0.23363115826188116,352.83429148403303,52.630234752947004,fem6_13C6_right_FOV_17E6
136,UNC13A,0.5616651986270583,353.6867228135886,12.197523096075189,fem6_13C6_right_FOV_17E6
137,SNCA,0.31773653843505717,354.0724816372963,17.788234366611594,fem6_13C6_right_FOV_17E6
138,RAB3A,0.22488362457653946,354.55849609939986,24.706234073339115,fem6_13C6_right_FOV_17E6
139,UNC13A,0.32159508359940914,354.6397325119145,45.23462315785383,fem6_13C6_right_FOV_17E6
140,TOMM40,0.34236842377742516,354.80781902478304,23.976681399058542,fem6_13C6_right_FOV_17E6
141,TOMM40,0.27761023301506516,355.78767243988693,16.169697571727,fem6_13C6_right_FOV_17E6
142,MAPT,0.3687739151827109,355.88762844783486,4.460967656305054,fem6_13C6_right_FOV_17E6
