cell_id,cell
784,D04_31
785,D04_24
786,D04_45
787,D04_26
788,D04_15
789,D04_14
790,D04_16
791,D04_54
792,D04_79
793,D04_23
794,D04_1
795,D04_38
796,D04_29
797,D04_37
798,D04_34
799,D04_55
800,D04_41
801,D04_35
802,D04_58
803,D04_36
804,D04_33
805,D04_68
806,D04_39
807,D04_59
808,D04_46
809,D04_44
810,D04_40
811,D04_43
812,D04_67
813,D04_52
814,D04_49
815,D04_47
816,D04_53
817,D04_105
818,D04_62
819,D04_32
820,D04_71
821,D04_57
822,D04_116
823,D04_50
824,D04_74
825,D04_83
826,D04_61
827,D04_77
828,D04_66
829,D04_70
830,D04_86
831,D04_130
832,D04_89
833,D04_63
834,D04_69
835,D04_93
836,D04_118
837,D04_91
838,D04_102
839,D04_73
840,D04_65
841,D04_42
842,D04_115
843,D04_114
844,D04_64
845,D04_81
846,D04_72
847,D04_97
848,D04_90
849,D04_95
850,D04_76
851,D04_119
852,D04_75
853,D04_87
854,D04_84
855,D04_94
856,D04_78
857,D04_92
858,D04_106
859,D04_112
860,D04_88
861,D04_139
862,D04_135
863,D04_98
864,D04_108
865,D04_104
866,D04_120
867,D04_113
868,D04_127
869,D04_99
870,D04_107
871,D04_117
872,D04_96
873,D04_129
874,D04_142
875,D04_85
876,D04_125
877,D04_148
878,D04_123
879,D04_126
880,D04_147
881,D04_151
882,D04_154
883,D04_110
884,D04_122
885,D04_170
886,D04_145
887,D04_121
888,D04_138
889,D04_111
890,D04_152
891,D04_149
892,D04_141
893,D04_174
894,D04_128
895,D04_144
896,D04_180
897,D04_162
898,D04_167
899,D04_132
900,D04_137
901,D04_160
902,D04_155
903,D04_166
904,D04_159
905,D04_169
906,D04_161
907,D04_182
908,D04_179
909,D04_183
910,D04_156
911,D04_158
912,D04_143
913,D04_193
914,D04_207
915,D04_150
916,D04_171
917,D04_178
918,D04_157
919,D04_153
920,D04_168
921,D04_146
922,D04_165
923,D04_163
924,D04_216
925,D04_192
926,D04_164
927,D04_191
928,D04_184
929,D04_197
930,D04_176
931,D04_203
932,D04_175
933,D04_194
934,D04_195
935,D04_222
936,D04_199
937,D04_172
938,D04_211
939,D04_186
940,D04_177
941,D04_187
942,D04_204
943,D04_239
944,D04_185
945,D04_173
946,D04_200
947,D04_217
948,D04_214
949,D04_188
950,D04_230
951,D04_237
952,D04_198
953,D04_226
954,D04_196
955,D04_210
956,D04_218
957,D04_227
958,D04_224
959,D04_181
960,D04_235
961,D04_206
962,D04_229
963,D04_240
964,D04_208
965,D04_205
966,D04_201
967,D04_228
968,D04_234
969,D04_202
970,D04_219
971,D04_225
972,D04_213
973,D04_220
974,D04_231
975,D04_261
976,D04_221
977,D04_236
978,D04_233
979,D04_212
980,D04_209
981,D04_242
982,D04_243
983,D04_232
984,F05_0
985,F05_4
986,F05_33
987,F05_37
988,F05_47
989,F05_9
990,F05_48
991,F05_2
992,F05_31
993,F05_60
994,F05_41
995,F05_65
996,F05_42
997,F05_21
998,F05_46
999,F05_62
1000,F05_52
1001,F05_19
1002,F05_24
1003,F05_61
1004,F05_10
1005,F05_100
1006,F05_54
1007,F05_44
1008,F05_57
1009,F05_73
1010,F05_49
1011,F05_43
1012,F05_58
1013,F05_40
1014,F05_111
1015,F05_59
1016,F05_67
1017,F05_63
1018,F05_56
1019,F05_27
1020,F05_99
1021,F05_97
1022,F05_79
1023,F05_66
1024,F05_53
1025,F05_80
1026,F05_22
1027,F05_82
1028,F05_142
1029,F05_55
1030,F05_68
1031,F05_91
1032,F05_74
1033,F05_92
1034,F05_86
1035,F05_76
1036,F05_85
1037,F05_119
1038,F05_70
1039,F05_89
1040,F05_71
1041,F05_75
1042,F05_105
1043,F05_87
1044,F05_81
1045,F05_93
1046,F05_102
1047,F05_101
1048,F05_114
1049,F05_115
1050,F05_88
1051,F05_69
1052,F05_90
1053,F05_104
1054,F05_148
1055,F05_143
1056,F05_107
1057,F05_162
1058,F05_94
